54823757590,0,330,233,66,50,0,0,1.0
54823807572,0,329,233,67,50,0,0,1.0
54823857589,0,329,232,66,51,0,0,1.0
54823907586,0,328,231,67,51,0,0,1.0
54823957579,0,328,229,67,51,0,0,1.0
54824007525,0,328,228,66,50,0,0,1.0
54824057550,0,327,226,66,51,0,0,1.0
54824107555,0,327,226,66,50,0,0,1.0
54824157568,0,326,225,66,50,0,0,1.0
54824207565,0,325,225,66,49,0,0,1.0
54824257559,0,325,225,65,49,0,0,1.0
54824307576,0,325,225,65,49,0,0,1.0
54824357565,0,324,225,65,50,0,0,1.0
54824407562,0,324,226,65,49,0,0,1.0
54824457579,0,323,225,65,50,0,0,1.0
54824507577,0,323,225,65,50,0,0,1.0
54824557566,0,322,225,65,49,0,0,1.0
54824607583,0,322,225,65,49,0,0,1.0
54824657572,0,321,225,65,49,0,0,1.0
54824707585,0,321,225,65,49,0,0,1.0
54824757583,0,321,225,64,48,0,0,1.0
54824807588,0,320,224,65,49,0,0,1.0
54824857573,0,320,224,65,49,0,0,1.0
54824907586,0,320,224,64,49,0,0,1.0
54825057578,0,319,224,64,49,0,0,1.0
54825107559,0,319,223,64,49,0,0,1.0
54825157572,0,319,223,64,49,0,0,1.0
54825207562,0,319,222,64,49,0,0,1.0
54825257579,0,318,222,65,48,0,0,1.0
54825307572,0,318,222,65,48,0,0,1.0
54825357565,0,319,221,64,49,0,0,1.0
54825407583,0,319,220,64,49,0,0,1.0
54825457576,0,319,220,64,48,0,0,1.0
54825507585,0,319,220,64,48,0,0,1.0
54825557578,0,319,219,64,48,0,0,1.0
54825657569,0,319,220,64,48,0,0,1.0
54825707586,0,319,221,63,48,0,0,1.0
54825757587,0,319,222,63,48,0,0,1.0
54825807573,0,319,223,63,47,0,0,1.0
54825857590,0,319,223,63,48,0,0,1.0
54825907583,0,319,223,63,48,0,0,1.0
54826057575,0,319,223,62,47,0,0,1.0
54826107572,0,319,223,62,47,0,0,1.0
54826157557,0,319,222,63,47,0,0,1.0
54826207554,0,319,222,63,46,0,0,1.0
54826257572,0,320,222,62,46,0,0,1.0
54826657585,0,322,222,61,46,0,0,1.0
54826707578,0,322,223,63,45,0,0,1.0
54826757588,0,322,223,63,46,0,0,1.0
54826807577,0,322,223,62,45,0,0,1.0
54826857570,0,323,223,61,45,0,0,1.0
54826907587,0,323,223,61,45,0,0,1.0
54826957576,0,323,223,61,45,0,0,1.0
54827007522,0,324,222,61,47,0,0,1.0
54827107552,0,324,222,61,47,0,0,1.0
54827157565,0,324,223,61,46,0,0,1.0
54827207559,0,324,223,62,46,0,0,1.0
54827257568,0,325,223,61,46,0,0,1.0
54827307565,0,325,224,61,45,0,0,1.0
54827357558,0,326,224,60,45,0,0,1.0
54827407576,0,326,225,62,45,0,0,1.0
54827457569,0,326,225,61,45,0,0,1.0
54827507566,0,326,225,61,45,0,0,1.0
54827557575,0,326,225,62,45,0,0,1.0
54827607573,0,327,225,61,45,0,0,1.0
54827657566,0,327,224,61,46,0,0,1.0
54827707583,0,327,224,61,46,0,0,1.0
54827757572,0,327,224,61,46,0,0,1.0
54827807586,0,327,224,62,46,0,0,1.0
54827857583,0,327,224,62,45,0,0,1.0
54827907576,0,327,223,63,46,0,0,1.0
54828057552,0,328,224,62,45,0,0,1.0
54828107549,0,328,224,63,46,0,0,1.0
54828157562,0,328,224,63,46,0,0,1.0
54828207555,0,328,224,63,47,0,0,1.0
54828257573,0,328,224,63,48,0,0,1.0
54828307566,0,328,225,64,47,0,0,1.0
54828357559,0,328,225,63,48,0,0,1.0
54828407572,0,327,225,65,48,0,0,1.0
54828457565,0,327,225,65,49,0,0,1.0
54828507559,0,327,225,65,50,0,0,1.0
54828557576,0,327,226,66,49,0,0,1.0
54828857579,0,326,225,68,52,0,0,1.0
54828907572,0,326,225,69,52,0,0,1.0
54828957589,0,326,225,69,52,0,0,1.0
54829057544,0,326,225,70,53,0,0,1.0
54829107549,0,326,225,70,53,0,0,1.0
54829157562,0,326,225,71,54,0,0,1.0
54829207560,0,326,225,71,55,0,0,1.0
54829257569,0,326,225,72,55,0,0,1.0
54829307566,0,325,226,75,58,0,0,1.0
54829357555,0,325,226,75,58,0,0,1.0
54829407573,0,325,226,75,58,0,0,1.0
54829457566,0,325,226,75,58,0,0,1.0
54829507563,0,324,226,77,59,0,0,1.0
54829557572,0,324,227,78,59,0,0,1.0
54829607570,0,324,227,79,59,0,0,1.0
54829657563,0,323,227,80,60,0,0,1.0
54829707580,0,323,227,81,61,0,0,1.0
54829757561,0,323,226,82,63,0,0,1.0
54829807575,0,323,226,83,63,0,0,1.0
54829857576,0,322,227,85,63,0,0,1.0
54829907569,0,322,227,86,64,0,0,1.0
54829957586,0,321,226,87,66,0,0,1.0
54830007520,0,321,226,89,67,0,0,1.0
54830057549,0,320,226,91,68,0,0,1.0
54830107558,0,320,225,90,71,0,0,1.0
54830157563,0,320,226,92,70,0,0,1.0
54830207556,0,319,226,94,71,0,0,1.0
54830257550,0,319,226,95,72,0,0,1.0
54830307571,0,319,226,96,73,0,0,1.0
54830357564,0,319,226,98,73,0,0,1.0
54830407553,0,319,226,98,75,0,0,1.0
54830457574,0,318,227,100,76,0,0,1.0
54830507568,0,317,227,103,77,0,0,1.0
54830557561,0,317,227,103,78,0,0,1.0
54830607578,0,317,227,105,79,0,0,1.0
54830657571,0,316,227,107,80,0,0,1.0
54830707560,0,316,227,109,82,0,0,1.0
54830757586,0,316,227,110,84,0,0,1.0
54830807579,0,315,227,112,86,0,0,1.0
54830857568,0,315,228,113,86,0,0,1.0
54830907585,0,314,227,116,89,0,0,1.0
54830957582,0,314,227,117,91,0,0,1.0
54831007520,0,314,228,119,91,0,0,1.0
54831057569,0,314,229,120,92,0,0,1.0
54831107550,0,314,228,121,93,0,0,1.0
54831157563,0,313,229,124,94,0,0,1.0
54831207556,0,312,229,126,96,0,0,1.0
54831257550,0,312,229,128,98,0,0,1.0
54831307559,0,311,229,129,99,0,0,1.0
54831357552,0,311,228,131,100,0,0,1.0
54831407569,0,310,228,133,101,0,0,1.0
54831457562,0,310,228,134,102,0,0,1.0
54831507556,0,310,228,135,102,0,0,1.0
54831557573,0,309,229,137,103,0,0,1.0
54831607562,0,309,229,138,105,0,0,1.0
54831657579,0,308,229,140,108,0,0,1.0
54831707572,0,308,229,141,109,0,0,1.0
54831757582,0,308,229,142,110,0,0,1.0
54831807571,0,308,229,143,111,0,0,1.0
54831857568,0,307,229,144,112,0,0,1.0
54831907585,0,307,229,145,113,0,0,1.0
54831957578,0,307,229,145,115,0,0,1.0
54832007520,0,307,229,146,113,0,0,1.0
54832057549,0,306,230,147,112,0,0,1.0
54833657564,0,306,232,134,103,0,0,1.0
54833707581,0,306,232,134,103,0,0,1.0
54833907574,0,306,233,131,102,0,0,1.0
54833957571,0,306,233,130,102,0,0,1.0
54834007517,0,306,233,130,100,0,0,1.0
54834057542,0,306,233,129,97,0,0,1.0
54834107551,0,306,233,128,96,0,0,1.0
54834157560,0,306,234,127,96,0,0,1.0
54834207554,0,306,234,127,95,0,0,1.0
54834307564,0,306,234,125,94,0,0,1.0
54834357557,0,306,234,124,93,0,0,1.0
54834407555,0,306,234,124,93,0,0,1.0
54834457564,0,306,234,123,93,0,0,1.0
54834507557,0,305,234,123,92,0,0,1.0
54834557574,0,305,234,123,92,0,0,1.0
54834607568,0,306,234,121,93,0,0,1.0
54834657565,0,306,234,120,91,0,0,1.0
54834707558,0,306,234,119,91,0,0,1.0
54834757575,0,306,234,119,91,0,0,1.0
54834807565,0,306,235,118,90,0,0,1.0
54834857582,0,306,235,117,89,0,0,1.0
54834907579,0,306,235,117,90,0,0,1.0
54834957572,0,306,235,116,89,0,0,1.0
54835007518,0,306,235,115,88,0,0,1.0
54835057563,0,306,235,115,88,0,0,1.0
54835107544,0,306,235,114,87,0,0,1.0
54835157557,0,306,235,114,87,0,0,1.0
54835207554,0,306,234,113,87,0,0,1.0
54836157561,0,302,237,114,83,0,0,1.0
54836207551,0,307,236,109,84,0,0,1.0
54836257548,0,313,236,103,85,0,0,1.0
54836307565,0,319,236,97,85,0,0,1.0
54836357562,0,323,237,93,84,0,0,1.0
54836407556,0,330,237,89,84,0,0,1.0
54836457553,0,300,238,117,83,0,0,1.0
54836507562,0,302,237,115,85,0,0,1.0
54836557559,0,304,238,113,84,0,0,1.0
54836607577,0,304,237,112,85,0,0,1.0
54838107553,0,300,238,116,87,0,0,1.0
54838157562,0,300,238,116,87,0,0,1.0
54838207552,0,300,238,116,87,0,0,1.0
54838257549,0,299,239,120,86,0,0,1.0
54838307566,0,299,239,116,86,0,0,1.0
54838757573,0,299,239,115,87,0,0,1.0
54838807559,0,298,240,116,86,0,0,1.0
54838857560,0,298,241,116,85,0,0,1.0
54838907577,0,298,241,116,85,0,0,1.0
54838957574,0,298,242,116,85,0,0,1.0
54839007516,0,298,242,116,86,0,0,1.0
54839057541,0,298,242,117,86,0,0,1.0
54839157555,0,298,241,117,87,0,0,1.0
54839207552,0,298,241,117,87,0,0,1.0
54839257550,0,298,240,117,87,0,0,1.0
54839357564,0,298,240,118,89,0,0,1.0
54839407553,0,298,241,119,88,0,0,1.0
54839457570,0,297,241,120,88,0,0,1.0
54839507564,0,297,241,120,88,0,0,1.0
54839557561,0,297,242,120,87,0,0,1.0
54839607554,0,297,242,120,88,0,0,1.0
54839857572,0,297,242,120,88,0,0,1.0
54839907565,0,297,242,119,87,0,0,1.0
54839957578,0,297,242,119,87,0,0,1.0
54840007516,0,297,243,119,87,0,0,1.0
54840057541,0,298,243,117,87,0,0,1.0
54840107546,0,297,243,118,87,0,0,1.0
54840157559,0,297,243,118,88,0,0,1.0
54840207553,0,297,244,117,87,0,0,1.0
54840257566,0,297,244,116,86,0,0,1.0
54840307563,0,297,244,116,86,0,0,1.0
54840357556,0,297,244,116,85,0,0,1.0
54840407554,0,296,244,116,84,0,0,1.0
54840457571,0,296,245,115,82,0,0,1.0
54840507568,0,295,245,116,83,0,0,1.0
54840557557,0,295,245,115,83,0,0,1.0
54840607575,0,294,245,114,83,0,0,1.0
54840657568,0,293,245,114,82,0,0,1.0
54840707561,0,292,246,114,81,0,0,1.0
54840757574,0,291,247,115,81,0,0,1.0
54840807560,0,290,247,115,81,0,0,1.0
54840857565,0,289,247,115,81,0,0,1.0
54840907582,0,287,247,115,81,0,0,1.0
54840957575,0,286,248,115,80,0,0,1.0
54841007517,0,285,247,115,80,0,0,1.0
54841057566,0,284,247,115,80,0,0,1.0
54841107563,0,282,247,116,80,0,0,1.0
54841157552,0,280,247,117,79,0,0,1.0
54841207545,0,279,247,116,79,0,0,1.0
54841257563,0,277,247,117,78,0,0,1.0
54841307560,0,277,247,115,78,0,0,1.0
54841357553,0,275,247,116,77,0,0,1.0
54841407562,0,273,247,117,77,0,0,1.0
54841457559,0,272,247,116,77,0,0,1.0
54841507553,0,271,247,116,77,0,0,1.0
54841557570,0,270,247,115,76,0,0,1.0
54841607563,0,268,247,116,76,0,0,1.0
54841657560,0,267,247,116,76,0,0,1.0
54841707569,0,265,247,117,76,0,0,1.0
54841757563,0,264,247,117,76,0,0,1.0
54841807576,0,262,247,117,76,0,0,1.0
54841857573,0,261,247,115,76,0,0,1.0
54841907566,0,259,247,115,76,0,0,1.0
54841957583,0,257,248,116,76,0,0,1.0
54842007513,0,255,248,116,76,0,0,1.0
54842057542,0,254,248,116,76,0,0,1.0
54842107547,0,252,248,116,76,0,0,1.0
54842157556,0,251,248,115,75,0,0,1.0
54842207554,0,249,248,115,75,0,0,1.0
54842257543,0,247,248,115,74,0,0,1.0
54842307560,0,246,248,113,73,0,0,1.0
54842357557,0,244,247,114,73,0,0,1.0
54842407551,0,243,247,113,72,0,0,1.0
54842457568,0,242,247,113,72,0,0,1.0
54842507561,0,240,246,113,72,0,0,1.0
54842557550,0,239,246,112,72,0,0,1.0
54842607568,0,238,246,111,70,0,0,1.0
54842657561,0,237,245,111,71,0,0,1.0
54842707554,0,236,245,110,70,0,0,1.0
54842757571,0,235,245,108,69,0,0,1.0
54842807561,0,234,245,107,68,0,0,1.0
54842857578,0,233,244,106,69,0,0,1.0
54842907571,0,232,244,105,68,0,0,1.0
54842957568,0,232,244,102,67,0,0,1.0
54843007514,0,231,243,102,67,0,0,1.0
54843057539,0,230,243,100,66,0,0,1.0
54843107568,0,229,243,99,65,0,0,1.0
54843157553,0,227,242,98,65,0,0,1.0
54843207550,0,227,242,97,65,0,0,1.0
54843257544,0,226,242,95,64,0,0,1.0
54843307561,0,225,242,94,63,0,0,1.0
54843357558,0,224,242,93,62,0,0,1.0
54843407547,0,223,241,92,62,0,0,1.0
54843457568,0,222,241,91,61,0,0,1.0
54843507562,0,222,240,88,61,0,0,1.0
54843557559,0,221,240,88,60,0,0,1.0
54843607552,0,221,239,86,59,0,0,1.0
54843657573,0,220,239,85,58,0,0,1.0
54843707562,0,219,238,83,58,0,0,1.0
54843757560,0,219,239,80,57,0,0,1.0
54843807573,0,218,239,80,56,0,0,1.0
54843857562,0,218,239,78,56,0,0,1.0
54843907579,0,218,239,77,55,0,0,1.0
54843957572,0,218,238,75,54,0,0,1.0
54844007514,0,218,238,74,53,0,0,1.0
54844057539,0,217,237,73,53,0,0,1.0
54844107544,0,217,237,71,52,0,0,1.0
54844157557,0,217,237,69,51,0,0,1.0
54844207551,0,217,237,68,50,0,0,1.0
54844257544,0,217,236,67,50,0,0,1.0
54844307553,0,217,237,66,48,0,0,1.0
54844357550,0,218,237,64,48,0,0,1.0
54844407568,0,217,236,64,48,0,0,1.0
54844457561,0,218,236,62,46,0,0,1.0
54844507554,0,218,236,62,46,0,0,1.0
54844557571,0,219,237,60,45,0,0,1.0
54844607557,0,219,237,60,45,0,0,1.0
54844657574,0,219,238,60,44,0,0,1.0
54844707567,0,220,237,59,44,0,0,1.0
54844757564,0,221,237,58,43,0,0,1.0
54844807574,0,222,236,57,43,0,0,1.0
54844857567,0,223,236,57,42,0,0,1.0
54844907560,0,225,237,55,41,0,0,1.0
54844957577,0,226,236,55,41,0,0,1.0
54845007511,0,227,235,55,41,0,0,1.0
54845057536,0,229,233,54,41,0,0,1.0
54845107541,0,231,232,53,41,0,0,1.0
54845157546,0,234,231,52,41,0,0,1.0
54845207543,0,237,232,51,38,0,0,1.0
54845257561,0,239,232,51,39,0,0,1.0
54845307554,0,242,232,51,38,0,0,1.0
54845357551,0,244,232,51,38,0,0,1.0
54845407544,0,247,233,50,37,0,0,1.0
54845457557,0,251,232,48,37,0,0,1.0
54845507551,0,254,231,48,37,0,0,1.0
54845557568,0,258,231,48,36,0,0,1.0
54845607561,0,261,230,48,36,0,0,1.0
54845657554,0,264,230,48,35,0,0,1.0
54845707571,0,267,228,47,35,0,0,1.0
54845757561,0,271,227,46,34,0,0,1.0
54845807570,0,274,226,46,34,0,0,1.0
54845857571,0,277,225,46,34,0,0,1.0
54845907564,0,281,225,45,34,0,0,1.0
54845957561,0,285,225,45,33,0,0,1.0
54846007511,0,288,224,44,33,0,0,1.0
54846057540,0,292,224,44,32,0,0,1.0
54846107545,0,295,223,43,32,0,0,1.0
54846157558,0,298,223,43,32,0,0,1.0
54846207552,0,302,224,43,32,0,0,1.0
54846257549,0,304,225,43,32,0,0,1.0
54846307558,0,308,226,42,31,0,0,1.0
54846357551,0,311,227,42,31,0,0,1.0
54846407549,0,314,228,41,31,0,0,1.0
54846457566,0,317,229,41,30,0,0,1.0
54846507559,0,320,230,40,30,0,0,1.0
54846557556,0,322,230,40,30,0,0,1.0
54846607566,0,325,231,40,29,0,0,1.0
54846657559,0,327,231,40,29,0,0,1.0
54846707556,0,330,231,39,29,0,0,1.0
54846757573,0,332,231,39,29,0,0,1.0
54846807563,0,335,232,38,28,0,0,1.0
54846857564,0,337,232,38,29,0,0,1.0
54846907577,0,339,233,38,28,0,0,1.0
54846957570,0,340,233,38,28,0,0,1.0
54847007512,0,342,233,38,27,0,0,1.0
54847057537,0,344,233,37,27,0,0,1.0
54847107542,0,346,232,36,27,0,0,1.0
54847157551,0,348,232,36,27,0,0,1.0
54847207544,0,349,232,36,26,0,0,1.0
54847257542,0,350,232,36,26,0,0,1.0
54847307559,0,351,232,36,26,0,0,1.0
54847357556,0,352,232,35,26,0,0,1.0
54847407549,0,354,232,35,25,0,0,1.0
54847457562,0,355,231,34,25,0,0,1.0
54847507560,0,356,231,34,25,0,0,1.0
54847557557,0,357,230,34,25,0,0,1.0
54847607570,0,358,229,34,25,0,0,1.0
54847657563,0,359,229,34,24,0,0,1.0
54847707552,0,362,227,31,25,0,0,1.0
54847757562,0,369,227,26,25,0,0,1.0
54848057557,0,367,225,30,22,0,0,1.0
54848107558,0,368,225,30,22,0,0,1.0
54848157543,0,368,224,30,22,0,0,1.0
54848207561,0,368,223,31,23,0,0,1.0
54850457564,0,360,223,31,20,0,0,1.0
54850807569,0,350,225,34,19,0,0,1.0
54850857574,0,349,226,34,19,0,0,1.0
54850907567,0,348,226,35,19,0,0,1.0
54850957576,0,347,226,36,19,0,0,1.0
54851007510,0,346,225,37,20,0,0,1.0
54851057539,0,346,225,37,20,0,0,1.0
54851107544,0,346,225,37,20,0,0,1.0
54851157553,0,346,225,38,20,0,0,1.0
54851207542,0,346,225,39,20,0,0,1.0
54851257560,0,346,225,40,20,0,0,1.0
54851307553,0,346,224,40,20,0,0,1.0
54851357546,0,347,224,41,19,0,0,1.0
54851407563,0,347,223,42,19,0,0,1.0
54851457556,0,348,222,42,20,0,0,1.0
54851507566,0,349,221,43,21,0,0,1.0
54851557559,0,349,221,44,21,0,0,1.0
54851607552,0,350,222,45,20,0,0,1.0
54851657569,0,351,222,46,21,0,0,1.0
54851707562,0,352,222,48,21,0,0,1.0
54851757552,0,354,222,47,21,0,0,1.0
54851807565,0,355,222,47,21,0,0,1.0
54851857558,0,357,221,46,22,0,0,1.0
54851907571,0,358,220,46,22,0,0,1.0
54851957564,0,359,220,46,21,0,0,1.0
54852007510,0,361,220,45,21,0,0,1.0
54852057555,0,362,219,44,21,0,0,1.0
54852107556,0,364,219,44,20,0,0,1.0
54852157541,0,366,218,43,21,0,0,1.0
54852207558,0,367,218,45,20,0,0,1.0
54852257552,0,369,217,45,21,0,0,1.0
54852307545,0,371,217,44,21,0,0,1.0
54852357562,0,372,217,44,21,0,0,1.0
54852407547,0,373,218,43,21,0,0,1.0
54852457544,0,374,218,43,21,0,0,1.0
54852507562,0,377,218,43,22,0,0,1.0
54852557555,0,379,218,43,23,0,0,1.0
54852607568,0,381,219,42,22,0,0,1.0
54852657557,0,383,219,42,23,0,0,1.0
54852707550,0,385,219,40,23,0,0,1.0
54852757568,0,387,219,38,23,0,0,1.0
54852807565,0,388,219,39,23,0,0,1.0
54852857558,0,390,218,37,23,0,0,1.0
54852907575,0,392,218,39,23,0,0,1.0
54852957560,0,394,217,37,23,0,0,1.0
54853007506,0,397,217,35,23,0,0,1.0
54853057551,0,399,216,33,24,0,0,1.0
54853107532,0,401,216,32,23,0,0,1.0
54853157541,0,403,216,32,23,0,0,1.0
54853207539,0,405,216,32,24,0,0,1.0
54853257552,0,407,217,32,23,0,0,1.0
54853307545,0,409,217,32,24,0,0,1.0
54853357538,0,411,218,32,24,0,0,1.0
54853407552,0,414,219,30,23,0,0,1.0
54853457545,0,416,219,29,24,0,0,1.0
54853507562,0,418,219,30,24,0,0,1.0
54853557551,0,420,220,29,23,0,0,1.0
54853607545,0,423,219,28,24,0,0,1.0
54853657562,0,425,219,28,24,0,0,1.0
54816757575,1,557,235,49,37,0,0,1.0
54816807588,1,559,235,49,36,0,0,1.0
54816857601,1,562,235,49,36,0,0,1.0
54816907590,1,564,234,49,36,0,0,1.0
54816957583,1,567,234,49,36,0,0,1.0
54817007529,1,570,233,49,36,0,0,1.0
54817057582,1,574,233,47,35,0,0,1.0
54817107583,1,577,232,47,35,0,0,1.0
54817157564,1,579,232,48,34,0,0,1.0
54817207582,1,582,231,48,35,0,0,1.0
54817257575,1,586,231,48,34,0,0,1.0
54817307568,1,589,231,47,34,0,0,1.0
54817357585,1,593,230,46,34,0,0,1.0
54817407571,1,596,230,44,33,0,0,1.0
54817457588,1,600,230,40,31,0,0,1.0
54817507581,1,604,229,36,31,0,0,1.0
54817557574,1,608,227,32,32,0,0,1.0
54817607592,1,612,226,28,32,0,0,1.0
54817657585,1,616,225,24,32,0,0,1.0
54817707594,1,620,224,20,32,0,0,1.0
54816757575,2,458,240,38,20,0,0,1.0
54816807588,2,457,239,38,21,0,0,1.0
54816857601,2,457,239,38,21,0,0,1.0
54816907590,2,455,239,40,21,0,0,1.0
54816957583,2,457,238,38,22,0,0,1.0
54817007529,2,454,238,41,22,0,0,1.0
54817057582,2,455,237,40,22,0,0,1.0
54817107583,2,456,236,39,23,0,0,1.0
54817157564,2,455,235,40,23,0,0,1.0
54817207582,2,454,235,41,23,0,0,1.0
54817257575,2,454,234,42,24,0,0,1.0
54817307568,2,454,234,42,24,0,0,1.0
54817357585,2,453,234,44,24,0,0,1.0
54817407571,2,455,233,42,25,0,0,1.0
54817457588,2,455,233,43,25,0,0,1.0
54817507581,2,454,232,45,25,0,0,1.0
54817557574,2,455,231,45,25,0,0,1.0
54817607592,2,455,230,47,25,0,0,1.0
54817657585,2,456,228,47,27,0,0,1.0
54817707594,2,457,228,49,26,0,0,1.0
54817757587,2,459,227,48,27,0,0,1.0
